 10.901181 -38.433845
 10.910435 -38.67554
 10.920037 -38.91573
 10.929626 -39.1567
 10.939203 -39.39865
 10.948748 -39.64167
 10.957911 -39.88816
 10.967431 -40.13309
 10.976922 -40.378852
 10.98638 -40.625656
 10.995842 -40.87343
 11.004946 -41.124767
 11.014375 -41.374477
 11.023898 -41.62527
 11.033359 -41.876934
 11.04281 -42.129665
 11.051883 -42.38614
 11.0613164 -42.640823
 11.0707855 -42.896656
 11.08022 -43.153457
 11.08966 -43.411296
 11.098763 -43.672893
 11.108293 -43.932876
 11.117792 -44.19378
 11.127331 -44.455825
 11.136885 -44.718883
 11.146083 -44.985916
 11.155639 -45.25105
 11.1652355 -45.517414
 11.1748495 -45.784763
 11.184473 -46.053066
 11.1937685 -46.32562
 11.203439 -46.59627
 11.213192 -46.867935
 11.22298 -47.140827
 11.232823 -47.41476
 11.24231 -47.69293
 11.252189 -47.969196
 11.262124 -48.24646
 11.272108 -48.52479
 11.282177 -48.804515
 11.291889 -49.088405
 11.302047 -49.370216
 11.312244 -49.653316
 11.322494 -49.93745
 11.332837 -50.222763
 11.3428134 -50.512474
 11.353233 -50.80009
 11.3637704 -51.088954
 11.374412 -51.379005
 11.385122 -51.67022
 11.39548 -51.965965
 11.406278 -52.259487
 11.417257 -52.554344
 11.42826 -52.850433
 11.439331 -53.14748
 11.450153 -53.44935
 11.46145 -53.749015
 11.472861 -54.049842
 11.484384 -54.351985
 11.495996 -54.65519
 11.5072975 -54.963245
 11.519135 -55.268882
 11.531043 -55.57572
 11.543143 -55.884063
 11.555342 -56.19343
 11.567266 -56.50762
 11.579731 -56.819664
 11.592289 -57.13283
 11.60501 -57.447086
 11.617864 -57.762657
 11.630419 -58.083114
 11.643577 -58.401374
 11.656908 -58.720916
 11.67041 -59.041526
 11.684061 -59.363517
 11.697438 -59.69048
 11.711394 -60.014873
 11.72553 -60.340496
 11.739809 -60.6674
 11.754291 -60.99544
 11.768538 -61.3287
 11.78344 -61.65968
 11.7985324 -61.9916
 11.8138074 -62.324966
 11.82929 -62.65947
 11.84455 -62.99927
 11.860407 -63.336273
 11.876476 -63.674392
 11.892783 -64.013854
 11.909326 -64.354545
 11.925741 -64.700935
 11.942777 -65.04424
 11.960045 -65.388854
 11.977556 -65.734474
 11.995288 -66.081474
 12.012853 -66.43396
 12.031165 -66.783515
 12.049657 -67.13416
 12.068436 -67.485984
 12.0874814 -67.83899
 12.106494 -68.19793
 12.126167 -68.55358
 12.146117 -68.91056
 12.166368 -69.26846
 12.186808 -69.62756
 12.207298 -69.99253
 12.2284975 -70.354194
 12.249995 -70.717
 12.271806 -71.08105
 12.293951 -71.44609
 12.316004 -71.816925
 12.338808 -72.18433
 12.361955 -72.55284
 12.385475 -72.922676
 12.409436 -73.29351
 12.433319 -73.67041
 12.45796 -74.04358
 12.482996 -74.41771
 12.508392 -74.792984
 12.534169 -75.16928
 12.559913 -75.55149
 12.58654 -75.93014
 12.613594 -76.309906
 12.641061 -76.69065
 12.668938 -77.072334
 12.696837 -77.46001
 12.725562 -77.84367
 12.754704 -78.228225
 12.784336 -78.61379
 12.814495 -79.00069
 12.844724 -79.393455
 12.875791 -79.78228
 12.907339 -80.1717
 12.9393215 -80.56209
 12.97177 -80.95339
 13.004515 -81.350914
 13.038018 -81.74397
 13.0720214 -82.13802
 13.106674 -82.53304
 13.141835 -82.92878
 13.177091 -83.33057
 13.213267 -83.7277
 13.250041 -84.12585
 13.28744 -84.52493
 13.32541 -84.92463
 13.363563 -85.33038
 13.4026575 -85.73157
 13.442324 -86.13339
 13.4825534 -86.535705
 13.523406 -86.93868
 13.564653 -87.34814
 13.606864 -87.752815
 13.649713 -88.15806
 13.693162 -88.563774
 13.737249 -88.96982
 13.781669 -89.3821
 13.827047 -89.78932
 13.8732194 -90.19737
 13.920133 -90.60593
 13.967695 -91.01491
 14.015593 -91.4298
 14.064519 -91.83961
 14.114133 -92.24965
 14.164543 -92.66006
 14.215802 -93.07135
 14.26747 -93.48857
 14.320132 -93.90039
 14.373585 -94.31221
 14.427762 -94.7245
 14.482869 -95.137245
 14.538342 -95.555625
 14.595066 -95.96899
 14.652501 -96.38243
 14.710885 -96.79602
 14.769989 -97.20959
 14.829615 -97.62921
 14.890482 -98.04332
 14.952281 -98.45759
 15.0149555 -98.87196
 15.078485 -99.286315
 15.142584 -99.70646
 15.2078704 -100.12085
 15.273985 -100.53521
 15.341198 -100.94976
 15.40936 -101.364334
 15.478244 -101.784835
 15.548269 -102.199
 15.619227 -102.613174
 15.691119 -103.02712
 15.764049 -103.44121
 15.837905 -103.86113
 15.912971 -104.27503
 15.988991 -104.68856
 16.066036 -105.10183
 16.144014 -105.514823
 16.222986 -105.93359
 16.303333 -106.346565
 16.384714 -106.759056
 16.467108 -107.171
 16.55051 -107.58275
 16.63504 -108.00033
 16.720873 -108.41158
 16.807764 -108.82225
 16.895798 -109.23257
 16.984928 -109.64255
 17.075268 -110.05835
 17.166748 -110.46748
 17.259401 -110.87607
 17.353436 -111.28452
 17.44871 -111.69251
 17.545067 -112.10597
 17.642733 -112.512954
 17.741596 -112.91916
 17.841656 -113.32493
 17.9431 -113.73018
 18.04589 -114.14136
 18.150023 -114.54557
 18.255384 -114.94942
 18.36208 -115.3526
 18.470036 -115.755035
 18.579407 -116.163024
 18.690088 -116.5645
 18.802122 -116.965095
 18.91546 -117.36504
 19.03049 -117.76478
 19.14682 -118.16995
 19.26457 -118.568115
 19.383675 -118.96588
 19.504206 -119.36275
 19.626093 -119.759025
 19.749418 -120.160545
 19.874527 -120.555725
 20.00104 -120.95015
 20.129015 -121.34383
 20.258392 -121.73691
 20.389265 -122.13527
 20.521824 -122.526885
 20.655704 -122.91785
 20.791113 -123.30815
 20.92805 -123.697715
 21.066723 -124.09272
 21.207008 -124.4812
 21.348787 -124.86886
 21.4921 -125.25589
 21.636934 -125.64236
 21.78339 -126.03398
 21.931288 -126.418945
 22.080769 -126.803375
 22.232122 -127.1873
 22.38472 -127.570365
 22.539337 -127.95902
 22.695402 -128.34128
 22.853031 -128.72256
 23.012194 -129.10358
 23.172873 -129.48376
 23.335287 -129.86948
 23.499073 -130.24867
 23.664347 -130.62733
 23.831125 -131.00551
 23.99966 -131.38332
 24.169931 -131.76654
 24.341461 -132.14334
 24.514328 -132.51985
 24.688578 -132.89569
 24.864304 -133.27126
 25.041851 -133.6525
 25.220499 -134.02744
 25.400478 -134.4021
 25.581697 -134.77637
 25.764137 -135.1505
 25.948008 -135.53018
 26.132719 -135.90384
 26.318525 -136.2774
 26.505352 -136.65076
 26.693134 -137.0239
 26.882124 -137.40297
 27.071522 -137.77602
 27.261618 -138.14917
 27.452335 -138.52235
 27.643492 -138.8956
 27.835379 -139.2745
 28.027195 -139.6481
 28.219093 -140.02171
 28.410896 -140.3956
 28.602537 -140.76968
 28.79422 -141.14955
 28.984898 -141.52438
 29.174849 -141.89935
 29.36378 -142.27487
 29.551432 -142.65051
 29.738678 -143.03247
 29.923376 -143.40909
 30.10609 -143.78636
 30.286371 -144.16405
 30.463894 -144.5425
 30.639355 -144.92673
 30.810892 -145.30618
 30.97852 -145.68619
 31.141953 -146.06688
 31.300531 -146.44807
 31.454784 -146.83508
 31.602829 -147.21727
 31.744846 -147.59993
 31.879784 -147.98317
 32.007297 -148.36682
 32.127132 -148.75597
 32.238117 -149.14006
 32.339256 -149.52426
 32.429676 -149.9088
 32.509643 -150.29294
 32.57789 -150.68214
 32.632175 -151.06573
 32.673282 -151.44885
 32.698974 -151.83134
 32.709 -152.21275
 32.702594 -152.59773
 32.677524 -152.97633
 32.632656 -153.35315
 32.567977 -153.72789
 32.481327 -154.10033
 32.37208 -154.4746
 32.23819 -154.8412
 32.078552 -155.20433
 31.89246 -155.56384
 31.6781 -155.91899
 31.435339 -156.2744
 31.160841 -156.6203
 30.854605 -156.9611
 30.515192 -157.2967
 30.141348 -157.62665
 29.732586 -157.9551
 29.2866 -158.27344
 28.802849 -158.58574
 28.280613 -158.89229
 27.719013 -159.1934
 27.117586 -159.49336
 26.474304 -159.78467
 25.789341 -160.0718
 25.0624 -160.35594
 24.292742 -160.63834
 23.480423 -160.92445
 22.624372 -161.20827
 21.725367 -161.49579
 20.782978 -161.79047
 19.797222 -162.09529
 18.769417 -162.41902
 17.698715 -162.7595
 16.586517 -163.12787
 15.433491 -163.53369
 14.241079 -163.99014
 13.010284 -164.51828
 11.742858 -165.13814
 10.440798 -165.89233
 9.106824 -166.84517
 7.7438316 -168.10764
 6.356289 -169.89192
 14.451489 19.94686
 15.843851 19.342142
 17.204628 18.8116
 18.531343 18.336914
 19.82111 17.908155
 21.071894 17.51729
 22.282537 17.154102
 23.450377 16.822947
 24.574581 16.515356
 25.65492 16.228598
 26.690065 15.95987
 27.680496 15.702372
 28.625467 15.462714
 29.525005 15.235077
 30.3799 15.01744
 31.190271 14.808614
 31.95805 14.603763
 32.68171 14.409416
 33.36377 14.220807
 34.004386 14.036993
 34.60516 13.857058
 35.16741 13.67711
 35.691234 13.503814
 36.17807 13.332964
 36.6299 13.164353
 37.047252 12.997369
 37.43252 12.827952
 37.785545 12.663577
 38.10832 12.500076
 38.401836 12.337203
 38.66762 12.174999
 38.907783 12.009736
 39.12197 11.84853
 39.312122 11.687761
 39.479515 11.527074
 39.6251 11.36666
 39.750892 11.202763
 39.856727 11.042704
 39.944282 10.882918
 40.014038 10.723078
 40.06819 10.563429
 40.106792 10.400337
 40.131092 10.241016
 40.141403 10.081804
 40.13866 9.922825
 40.1246 9.763995
 40.09936 9.601833
 40.06333 9.443455
 40.017257 9.285363
 39.962097 9.127599
 39.89865 8.969944
 39.827293 8.809093
 39.748363 8.652108
 39.66234 8.495574
 39.56981 8.339313
 39.471557 8.183325
 39.36822 8.024372
 39.25929 7.8691763
 39.14553 7.714527
 39.02769 7.560206
 38.90535 7.4063487
 38.780086 7.2495412
 38.65085 7.0965995
 38.51893 6.9442043
 38.383972 6.7922053
 38.24633 6.640739
 38.106624 6.486267
 37.964557 6.3357844
 37.8205 6.1858615
 37.67475 6.036362
 37.527397 5.8875184
 37.37892 5.735697
 37.228961 5.5878367
 37.077926 5.440482
 36.92597 5.293742
 36.773166 5.1474533
 36.619857 4.998446
 36.46567 4.8532767
 36.311164 4.7086544
 36.15623 4.564605
 36.00097 4.421185
 35.845642 4.2750186
 35.689994 4.1326365
 35.534286 3.9908008
 35.378547 3.8495795
 35.22287 3.7088775
 35.06741 3.5656211
 34.91211 3.4260392
 34.757236 3.2870585
 34.602542 3.1486377
 34.448184 3.0108044
 34.294044 2.870198
 34.140445 2.733526
 33.987304 2.5972771
 33.83456 2.461725
 33.68224 2.326624
 33.530502 2.1889681
 33.37916 2.0550007
 33.228385 1.9216479
 33.07834 1.7888143
 32.929027 1.6565135
 32.780357 1.5216445
 32.632217 1.3904364
 32.484672 1.2598294
 32.33778 1.1297551
 32.191612 1.0003093
 32.046115 0.86811774
 31.90122 0.7397374
 31.756952 0.6117669
 31.613543 0.4844384
 31.470985 0.357629
 31.329182 0.22831975
 31.187769 0.102589525
 31.04736 -0.022635264
 30.907703 -0.14731364
 30.768671 -0.2714456
 30.63033 -0.39813205
 30.49267 -0.52111655
 30.355686 -0.6436639
 30.219612 -0.7657331
 30.084433 -0.88721495
 29.949888 -1.0111283
 29.81602 -1.131613
 29.682817 -1.251483
 29.5503 -1.3709021
 29.41842 -1.4898294
 29.287579 -1.611161
 29.15748 -1.7289408
 29.027729 -1.8462425
 28.899097 -1.9629979
 28.7711 -2.079248
 28.64377 -2.198025
 28.51703 -2.313264
 28.390993 -2.428025
 28.26558 -2.5421712
 28.141058 -2.6559622
 28.017244 -2.7720208
 27.894125 -2.8847463
 27.771627 -2.99683
 27.649738 -3.1085171
 27.528482 -3.2197401
 27.407719 -3.3333535
 27.288046 -3.4434425
 27.168976 -3.5530946
 27.050243 -3.662323
 26.932503 -3.7708821
 26.815292 -3.8818182
 26.69873 -3.9895303
 26.582716 -4.0966553
 26.467274 -4.203247
 26.352398 -4.309429
 26.238468 -4.417811
 26.124903 -4.522955
 26.011831 -4.6275253
 25.899616 -4.7316584
 25.788069 -4.8352313
 25.67696 -4.9411406
 25.566454 -5.0437436
 25.456432 -5.145882
 25.34692 -5.2474336
 25.238153 -5.348575
 25.129963 -5.4518885
 25.022383 -5.552033
 24.91531 -5.6515765
 24.808733 -5.7507505
 24.702665 -5.849242
 24.596931 -5.9501652
 24.492125 -6.0477414
 24.387865 -6.144771
 24.284073 -6.2413225
 24.18075 -6.3374233
 24.077785 -6.435669
 23.9754 -6.530759
 23.873484 -6.62533
 23.772438 -6.719341
 23.67167 -6.8129005
 23.571196 -6.9085917
 23.471258 -7.0011405
 23.372013 -7.0931572
 23.273342 -7.184641
 23.174854 -7.275674
 23.076994 -7.368728
 22.979692 -7.4587092
 22.882782 -7.548144
 22.786251 -7.6371273
 22.69019 -7.725551
 22.594402 -7.8161196
 22.499468 -7.9034643
 22.404915 -7.990344
 22.310772 -8.076664
 22.217014 -8.162534
 22.123478 -8.250424
 22.030502 -8.335241
 21.93803 -8.41954
 21.846142 -8.50321
 21.754625 -8.586415
 21.663319 -8.671697
 21.572594 -8.753782
 21.482199 -8.835403
 21.39217 -8.916505
 21.302555 -8.997101
 21.21339 -9.07961
 21.12476 -9.159073
 21.036495 -9.237961
 20.948597 -9.316359
 20.861053 -9.394196
 20.773668 -9.474027
 20.686937 -9.550797
 20.600624 -9.626995
 20.514645 -9.702646
 20.42897 -9.777779
 20.34346 -9.854796
 20.258541 -9.928808
 20.17417 -10.002192
 20.09009 -10.075056
 20.006237 -10.147388
 19.922747 -10.221509
 19.83973 -10.292707
 19.757055 -10.363304
 19.674679 -10.433328
 19.592606 -10.502831
 19.510695 -10.574139
 19.429466 -10.642413
 19.348616 -10.7101
 19.268072 -10.777186
 19.187801 -10.843767
 19.107685 -10.912069
 19.028057 -10.977434
 18.948723 -11.042226
 18.869703 -11.106443
 18.791224 -11.169977
 18.712818 -11.235274
 18.634926 -11.297593
 18.55732 -11.359351
 18.479998 -11.420523
 18.402977 -11.48101
 18.32608 -11.543262
 18.249641 -11.602602
 18.17367 -11.661205
 18.098015 -11.719193
 18.022678 -11.776567
 17.947412 -11.835621
 17.8726 -11.891751
 17.797901 -11.947309
 17.723814 -12.002113
 17.65001 -12.056305
 17.57629 -12.112053
 17.503 -12.164918
 17.429983 -12.217183
 17.35725 -12.268751
 17.284746 -12.319732
 17.21248 -12.37216
 17.140762 -12.421679
 17.069288 -12.470515
 16.997948 -12.518777
 16.92707 -12.56626
 16.856272 -12.615301
 16.785912 -12.661446
 16.715818 -12.70684
 16.645983 -12.751632
 16.576403 -12.795687
 16.506887 -12.84123
 16.43794 -12.883851
 16.369339 -12.925679
 16.30095 -12.96692
 16.232859 -13.007327
 16.164816 -13.049183
 16.0972 -13.08821
 16.029863 -13.126459
 15.962768 -13.163984
 15.895931 -13.200786
 15.829287 -13.238912
 15.763113 -13.274101
 15.697172 -13.308594
 15.63149 -13.342307
 15.566069 -13.375283
 15.500713 -13.409557
 15.435774 -13.440976
 15.371104 -13.471602
 15.30669 -13.501465
 15.242507 -13.530547
 15.178538 -13.560805
 15.114977 -13.588208
 15.051675 -13.614791
 14.988635 -13.640595
 14.925819 -13.665581
 14.862992 -13.69185
 14.800641 -13.715222
 14.738691 -13.737625
 14.676926 -13.759291
 14.615447 -13.780068
 14.553972 -13.802034
 14.492959 -13.821145
 14.432178 -13.8393545
 14.371628 -13.856757
 14.311304 -13.873286
 14.251112 -13.890867
 14.19147 -13.905552
 14.131994 -13.919363
 14.072591 -13.932382
 14.013726 -13.944362
 13.954805 -13.957435
 13.89628 -13.967667
 13.837985 -13.97701
 13.77997 -13.98537
 13.722209 -13.992828
 13.664594 -14.001216
 13.607372 -14.0067625
 13.550393 -14.011353
 13.493652 -14.014986
 13.437116 -14.017717
 13.380652 -14.021393
 13.324597 -14.022143
 13.268981 -14.021816
 13.213477 -14.0206
 13.158213 -14.018401
 13.10304 -14.017049
 13.048238 -14.012868
 12.993707 -14.00765
 12.9393835 -14.001475
 12.885335 -13.994208
 12.831443 -13.987706
 12.777952 -13.978403
 12.724691 -13.967994
 12.671674 -13.9565734
 12.618909 -13.944075
 12.566216 -13.932326
 12.513927 -13.917724
 12.461861 -13.902069
 12.410048 -13.885281
 12.358494 -13.867467
 12.307021 -13.850324
 12.255934 -13.830297
 12.205172 -13.80911
 12.154623 -13.786817
 12.10436 -13.763402
 12.0542 -13.740658
 12.004391 -13.714949
 11.9548 -13.688215
 11.905468 -13.660267
 11.8564004 -13.631225
 11.807469 -13.602688
 11.758953 -13.571241
 11.710658 -13.538607
 11.662622 -13.504839
 11.614864 -13.469882
 11.567176 -13.435444
 11.519888 -13.398137
 11.472836 -13.359574
 11.426047 -13.319863
 11.379466 -13.27891
 11.333054 -13.238447
 11.287022 -13.195062
 11.241275 -13.150352
 11.195801 -13.104439
 11.150546 -13.05731
 11.105458 -13.010565
 11.060643 -12.960991
 11.016185 -12.910051
 10.971964 -12.8578414
 10.928013 -12.804416
 10.884232 -12.751345
 10.840767 -12.695296
 10.797595 -12.638019
 10.75464 -12.579415
 10.711989 -12.519556
 10.669469 -12.46001
 10.627312 -12.397418
 10.585405 -12.333652
 10.543768 -12.268587
 10.502453 -12.202061
 10.461295 -12.135808
 10.420496 -12.066769
 10.379945 -11.996226
 10.339679 -11.924427
 10.299681 -11.851167
 10.259863 -11.778261
 10.220375 -11.702459
 10.181174 -11.625141
 10.142223 -11.546677
 10.103554 -11.4668045
 10.065103 -11.387054
 10.026967 -11.304341
 9.989124 -11.220411
 9.951533 -11.134979
 9.91424 -11.048154
 9.877186 -10.961493
 9.840478 -10.871867
 9.804024 -10.780889
 9.767866 -10.688544
 9.731971 -10.594957
 9.696314 -10.501369
 9.660991 -10.404859
 9.625911 -10.306928
 9.591156 -10.207644
 9.556685 -10.107062
 9.5224285 -10.0064945
 9.488513 -9.903058
 9.454899 -9.798228
 9.421534 -9.692005
 9.38848 -9.584525
 9.355673 -9.477059
 9.323198 -9.366683
 9.291028 -9.254954
 9.259173 -9.141778
 9.227591 -9.027318
 9.196276 -8.91283
 9.1652975 -8.795651
 9.13458 -8.676997
 9.104206 -8.556991
 9.074081 -8.435646
 9.04424 -8.314506
 9.014736 -8.190414
 8.985532 -8.065122
 8.9566345 -7.9382843
 8.928057 -7.8102183
 8.899741 -7.6823706
 8.871741 -7.551641
 8.844063 -7.4195446
 8.816677 -7.286206
 8.7896 -7.151569
 8.762827 -7.0172872
 8.736359 -6.879987
 8.710205 -6.7415933
 8.684375 -6.601793
 8.658837 -6.460818
 8.633627 -6.3201293
 8.608731 -6.176668
 8.584122 -6.032059
 8.559859 -5.8860707
 8.535905 -5.7389483
 8.512299 -5.5921535
 8.488971 -5.4426
 8.465979 -5.2918572
 8.443291 -5.1400904
 8.420928 -4.987149
 8.398897 -4.8346166
 8.3771924 -4.679435
 8.355803 -4.523119
 8.334704 -4.3657512
 8.313964 -4.2073726
 8.293565 -4.0494723
 8.27344 -3.888867
 8.253667 -3.7274558
 8.234195 -3.5648834
 8.215058 -3.4014232
 8.196294 -3.2385094
 8.177809 -3.0731503
 8.15965 -2.906849
 8.1418495 -2.7396867
 8.124342 -2.5716092
 8.1072235 -2.4041602
 8.090386 -2.2343752
 8.07387 -2.063798
 8.057719 -1.8923191
 8.041894 -1.7200615
 8.026414 -1.5487193
 8.011245 -1.3748362
 7.9964075 -1.2003794
 7.9819216 -1.0252942
 7.967726 -0.8494167
 7.953934 -0.674591
 7.9404344 -0.4975114
 7.927271 -0.31974872
 7.914423 -0.14158994
 7.9019145 0.03723822
 7.88979 0.21479596
 7.8779335 0.39460766
 7.8664326 0.57489746
 7.855266 0.7555015
 7.844415 0.93667924
 7.8339686 1.116532
 7.8237915 1.298461
 7.8139734 1.4806906
 7.804463 1.6632617
 7.795292 1.8461196
 7.786522 2.0276525
 7.7780303 2.2109613
 7.769869 2.3945841
 7.7620272 2.5783302
 7.754521 2.7622537
 7.747438 2.9443876
 7.7406034 3.1284887
 7.734093 3.312699
 7.7279143 3.4968822
 7.7220797 3.681106
 7.716642 3.8635406
 7.711452 4.047696
 7.7065906 4.23177
 7.7020444 4.415748
 7.697865 4.599549
 7.694064 4.7813
 7.6905217 4.9647593
 7.6872963 5.148041
 7.684401 5.331117
 7.6818232 5.513784
 7.679664 5.6943197
 7.6777296 5.87629
 7.67613 6.0581502
 7.6748456 6.2395195
 7.6738934 6.420397
 7.67332 6.598911
 7.6730084 6.7790093
 7.6730084 6.9585886
 7.6733145 7.137485
 7.673926 7.3159446
 7.674965 7.491986
 7.676228 7.6692295
 7.677803 7.846077
 7.6796875 8.022104
 7.681885 8.197532
 7.6844844 8.370131
 7.6872963 8.544041
 7.690409 8.717323
 7.69382 8.889758
 7.69755 9.061441
 7.7016744 9.230134
 7.706015 9.400056
 7.710642 9.569253
 7.7155594 9.737371
 7.720801 9.90463
 7.726414 10.068868
 7.7322397 10.234214
 7.738345 10.3987255
 7.7447023 10.561803
 7.751403 10.724239
 7.7584862 10.8833684
 7.7657666 11.043701
 7.7733216 11.202981
 7.781164 11.3611
 7.7892932 11.518112
 7.7978034 11.671751
 7.8064832 11.826482
 7.815452 11.980052
 7.824693 12.132447
 7.834203 12.2835865
 7.844097 12.431241
 7.8541612 12.579962
 7.8644814 12.727426
 7.8751025 12.87366
 7.885971 13.018556
 7.897198 13.159832
 7.908613 13.302159
 7.920281 13.443216
 7.9321994 13.582867
 7.944392 13.721232
 7.956924 13.855761
 7.9696393 13.991394
 7.982591 14.125635
 7.9958014 14.258482
 8.009268 14.389936
 8.023074 14.51751
 8.037015 14.646123
 8.051221 14.7733554
 8.065673 14.899099
 8.080362 15.023409
 8.095411 15.1437845
 8.110567 15.265184
 8.125974 15.385137
 8.141616 15.503613
 8.157516 15.620587
 8.173717 15.733559
 8.19007 15.847554
 8.206642 15.960061
 8.223449 16.07112
 8.2404994 16.180595
 8.257845 16.286026
 8.275328 16.392508
 8.293031 16.497501
 8.310954 16.600965
 8.329093 16.702887
 8.347561 16.800653
 8.366144 16.899555
 8.384924 16.996925
 8.403928 17.09274
 8.423145 17.187037
 8.44269 17.277128
 8.462307 17.368351
 8.48216 17.45806
 8.502197 17.546225
 8.52245 17.632858
 8.543008 17.715244
 8.563654 17.798805
 8.584508 17.880848
 8.605554 17.961336
 8.626817 18.040306
 8.648341 18.115055
 8.669972 18.19098
 8.691809 18.265388
 8.713835 18.338226
 8.736028 18.409601
 8.758525 18.476715
 8.781116 18.54503
 8.803884 18.611843
 8.826842 18.677181
 8.84997 18.740974
 8.873379 18.80052
 8.89688 18.861364
 8.920562 18.92069
 8.944416 18.978529
 8.968447 19.034891
 8.992738 19.087006
 9.017137 19.140377
 9.0416975 19.192327
 9.066421 19.242817
 9.091311 19.291872
 9.116467 19.336622
 9.141697 19.382727
 9.167096 19.42745
 9.192666 19.470686
 9.218397 19.5125
 9.24438 19.550066
 9.270431 19.589039
 9.296666 19.62662
 9.32311 19.663038
 9.349661 19.697777
 9.376428 19.728374
 9.403302 19.76034
 9.43031 19.790968
 9.457491 19.820173
 9.484815 19.848026
 9.512364 19.871727
 9.539989 19.896862
 9.567779 19.920658
 9.595712 19.943144
 9.623807 19.964249
 9.652114 19.981188
 9.680496 19.999683
 9.709036 20.016815
 9.737703 20.032701
 9.766524 20.047277
 9.795563 20.0577
 9.824664 20.069748
 9.853936 20.0805
 9.883335 20.090006
 9.912894 20.09823
 9.942657 20.102343
 9.972469 20.10812
 10.002456 20.112629
 10.032552 20.115908
 10.062815 20.117943
 10.0932455 20.115934
 10.123769 20.115498
 10.15444 20.11394
 10.1852254 20.111195
 10.216144 20.107204
 10.247272 20.099255
 10.278449 20.092943
 10.309773 20.085526
 10.341228 20.07685
 10.372811 20.067112
 10.404576 20.053274
 10.436432 20.041267
 10.468402 20.02814
 10.500527 20.013767
 10.532738 19.99836
 10.56517 19.97892
 10.597642 19.961393
 10.630258 19.942707
 10.662997 19.922981
 10.695856 19.902122
 10.728917 19.877329
 10.762024 19.854298
 10.795244 19.830296
 10.828605 19.805256
 10.862086 19.779137
 10.895781 19.749207
 10.929531 19.72108
 10.963399 19.692066
 10.997399 19.661945
 11.031525 19.630867
 11.065821 19.595882
 11.100177 19.56277
 11.13466 19.528784
 11.169249 19.49373
 11.203973 19.457653
 11.238848 19.41778
 11.273786 19.379831
 11.308845 19.34098
 11.344046 19.301188
 11.379341 19.260466
 11.4148035 19.215975
 11.450328 19.173313
 11.485978 19.129805
 11.521771 19.08549
 11.55769 19.040302
 11.59377 18.991356
 11.629922 18.944283
 11.666196 18.896471
 11.702565 18.84773
 11.739071 18.79813
 11.775719 18.744759
 11.812423 18.693546
 11.849276 18.641363
 11.88623 18.588375
 11.92329 18.53458
 11.960526 18.47703
 11.997802 18.421526
 12.035225 18.365355
 12.072736 18.308254
 12.1103734 18.25032
 12.148154 18.188795
 12.18601 18.129372
 12.223989 18.069239
 12.262056 18.008177
 12.300266 17.946363
 12.338616 17.880972
 12.37703 17.81771
 12.415584 17.753616
 12.454267 17.688948
 12.493065 17.623432
 12.532018 17.554352
 12.571049 17.48751
 12.610173 17.419838
 12.649437 17.351398
 12.688793 17.282413
 12.728289 17.209742
 12.767882 17.139185
 12.80759 17.06804
 12.8473834 16.99612
 12.887294 16.92361
 12.927355 16.84751
 12.967474 16.773565
 13.007665 16.698938
 13.048083 16.623655
 13.088577 16.547853
 13.129234 16.468418
 13.169974 16.39132
 13.2108 16.313496
 13.251755 16.23495
 13.292789 16.155828
 13.333974 16.073305
 13.375239 15.9929285
