07-09-2002 00:41:00.000       250.028       80.6329       161.410                688.500               0.142857              0.0892860               0.142857               0.375000                164.214               0.785714                0.00000
07-09-2002 00:42:00.000       250.029       79.3662       142.237                667.500               0.109375              0.0937500              0.0937500               0.578125                160.250               0.953125                0.00000
07-09-2002 00:43:00.000       250.030       77.2571       127.987                662.214               0.464286              0.0535710              0.0357140               0.589286                156.429               0.321429                0.00000
07-09-2002 00:44:00.000       250.031       74.6225       118.121                649.500              0.0468750              0.0781250                0.00000               0.562500                165.250               0.234375                0.00000
07-09-2002 00:45:00.000       250.031       71.6986       111.086                639.357               0.107143              0.0357140                0.00000               0.535714                164.714               0.482143                0.00000
07-09-2002 00:46:00.000       250.032       68.5950       105.952                626.500               0.156250              0.0468750              0.0156250               0.468750                161.562                1.42188                0.00000
07-09-2002 00:47:00.000       250.033       65.3872       101.999                615.643               0.142857              0.0535710                0.00000               0.357143                150.500                1.58929                0.00000
07-09-2002 00:48:00.000       250.033       62.1050       98.8800                598.250              0.0781250              0.0156250                0.00000               0.406250                147.562                2.10938                0.00000
07-09-2002 00:49:00.000       250.034       58.7743       96.3171                608.786              0.0892860              0.0178570                0.00000               0.410714                149.857               0.589286                0.00000
07-09-2002 00:50:00.000       250.035       55.4062       94.1663                607.500              0.0312500              0.0156250                0.00000               0.328125                145.812               0.656250                0.00000
07-09-2002 00:51:00.000       250.035       52.0143       92.3086                586.500              0.0714290              0.0357140                0.00000               0.339286                140.143               0.285714                0.00000
07-09-2002 00:52:00.000       250.036       48.5975       90.6862                585.000              0.0468750              0.0312500                0.00000               0.375000                139.938               0.203125                0.00000
07-09-2002 00:53:00.000       250.037       45.1671       89.2343                587.643                0.00000              0.0178570                0.00000               0.285714                138.071               0.196429                0.00000
07-09-2002 00:54:00.000       250.038       41.7212       87.9162                576.000              0.0468750              0.0625000                0.00000               0.343750                136.875               0.171875                0.00000
07-09-2002 00:55:00.000       250.038       38.2657       86.7072                566.214              0.0178570                0.00000                0.00000               0.267857                137.286              0.0714290                0.00000
07-09-2002 00:56:00.000       250.039       34.7962       85.5888                562.500              0.0156250              0.0156250                0.00000               0.250000                135.688               0.171875                0.00000
07-09-2002 00:57:00.000       250.040       31.3257       84.5357                559.643              0.0178570              0.0535710                0.00000               0.267857                135.500               0.107143                0.00000
07-09-2002 00:58:00.000       250.040       27.8450       83.5413                546.500              0.0312500                0.00000                0.00000               0.203125                128.625               0.109375                0.00000
07-09-2002 00:59:00.000       250.041       24.3571       82.5943                535.643              0.0714290              0.0178570                0.00000               0.178571                121.857              0.0892860                0.00000
07-09-2002 01:00:00.000       250.042       20.8625       81.6825                498.000               0.109375              0.0156250                0.00000               0.156250                113.750               0.109375                0.00000
07-09-2002 01:01:00.000       250.042       17.3714       80.8000                481.643               0.160714              0.0535710                0.00000               0.160714                111.071               0.142857                0.00000
07-09-2002 01:02:00.000       250.043       13.8713       79.9437                501.000               0.187500              0.0781250                0.00000               0.171875                112.250               0.156250                0.00000
07-09-2002 01:03:00.000       250.044       10.3714       79.1029                478.214               0.375000               0.107143                0.00000               0.178571                108.071               0.285714                0.00000
07-09-2002 01:04:00.000       250.044       8.03667       78.5533                474.500               0.541667              0.0416670                0.00000               0.125000                107.500               0.208333                0.00000
07-09-2002 01:05:00.000       250.045       2.66500       77.2950                451.500               0.250000              0.0312500                0.00000               0.218750                102.750               0.312500                0.00000
07-09-2002 01:06:00.000       250.046     -0.135000       76.6438                451.000               0.250000              0.0312500                0.00000               0.156250                102.625               0.203125                0.00000
07-09-2002 01:07:00.000       250.047      -3.63428       75.8300                435.929               0.142857              0.0178570                0.00000               0.178571                101.000               0.142857                0.00000
07-09-2002 01:08:00.000       250.047      -7.13625       75.0125                417.000              0.0781250                0.00000                0.00000               0.156250                95.1250              0.0937500                0.00000
07-09-2002 01:09:00.000       250.048      -10.6386       74.1857                423.357              0.0535710                0.00000                0.00000               0.160714                97.2143               0.107143                0.00000
07-09-2002 01:10:00.000       250.049      -14.1362       73.3450                434.500              0.0156250                0.00000                0.00000               0.203125                98.1250               0.171875                0.00000
07-09-2002 01:11:00.000       250.049      -17.6314       72.4828                429.643                0.00000                0.00000                0.00000               0.196429                99.9286               0.142857                0.00000
07-09-2002 01:12:00.000       250.050      -21.1250       71.6012                420.500              0.0312500                0.00000                0.00000               0.218750                97.5000               0.109375                0.00000
07-09-2002 01:13:00.000       250.051      -24.6143       70.6900                414.786              0.0178570              0.0178570              0.0178570               0.214286                96.9286               0.107143                0.00000
07-09-2002 01:14:00.000       250.051      -28.0963       69.7387                398.000              0.0625000              0.0156250                0.00000               0.234375                91.0000               0.187500                0.00000
07-09-2002 01:15:00.000       250.052      -31.5686       68.7429                396.500              0.0892860              0.0357140                0.00000               0.178571                91.3571               0.375000                0.00000
07-09-2002 01:16:00.000       250.053      -35.0350       67.6888                398.500              0.0625000              0.0156250                0.00000               0.218750                91.5000               0.531250                0.00000
07-09-2002 01:17:00.000       250.053      -38.4986       66.5614                399.929               0.125000              0.0178570                0.00000               0.303571                93.5000               0.446429                0.00000
07-09-2002 01:18:00.000       250.054      -41.9437       65.3487                412.000              0.0468750                0.00000                0.00000               0.265625                98.0000               0.281250                0.00000
07-09-2002 01:19:00.000       250.055      -45.3829       64.0300                411.929               0.107143              0.0357140              0.0178570               0.267857                98.3571                1.21429                0.00000
07-09-2002 01:20:00.000       250.056      -48.8063       62.5675                417.000               0.343750              0.0625000              0.0156250               0.468750                104.250                4.79688                0.00000
07-09-2002 01:21:00.000       250.056      -52.2157       60.9329                418.214               0.553571               0.107143              0.0178570               0.589286                104.786                4.62500                0.00000
07-09-2002 01:22:00.000       250.057      -55.5975       59.0650                466.250                3.03125               0.250000              0.0312500               0.640625                122.062                2.73438                0.00000
07-09-2002 01:23:00.000       250.058      -58.9571       56.8971                935.357                22.0179               0.464286               0.125000               0.607143                1004.64                15.6250                0.00000
07-09-2002 01:24:00.000       250.058      -62.2762       54.3125                649.250                1.79688               0.125000               0.234375               0.578125                388.875                5.15625                0.00000
07-09-2002 01:25:00.000       250.059      -65.5486       51.1671                500.786               0.428571               0.160714               0.160714               0.553571                138.786                3.07143                0.00000
07-09-2002 01:26:00.000       250.060      -68.7425       47.1700                499.250               0.968750              0.0781250               0.265625               0.546875                152.562                3.60938                0.00000
07-09-2002 01:27:00.000       250.060      -71.8314       41.9814                501.643                1.12500               0.232143               0.321429               0.392857                137.714                1.96429                0.00000
07-09-2002 01:28:00.000       250.061      -74.7363       34.8551                549.000                1.28125               0.171875               0.281250               0.453125                128.625               0.812500                0.00000
07-09-2002 01:29:00.000       250.062      -77.3514       24.8659                730.786                3.28571               0.125000               0.267857               0.589286                157.357               0.750000                0.00000
07-09-2002 01:30:00.000       250.062      -79.4238       10.4558                742.500                3.70312               0.187500               0.156250               0.515625                162.750               0.562500                0.00000
07-09-2002 01:31:00.000       250.063      -80.6443       351.170                638.214                3.16071               0.196429               0.142857               0.410714                158.429               0.642857                0.00000
07-09-2002 01:32:00.000       250.064      -80.6263       329.359                668.500                4.56250               0.109375               0.140625               0.578125                263.125               0.625000                0.00000
07-09-2002 01:33:00.000       250.065      -79.4286       309.995                906.214                4.39286               0.178571               0.250000               0.464286                269.071                1.50000                0.00000
07-09-2002 01:34:00.000       250.065      -77.3313       295.712                1396.50                63.4531               0.734375               0.140625               0.765625                347.500                9.06250                0.00000
07-09-2002 01:35:00.000       250.066      -74.7228       285.653                535.929                40.1964                2.23214                0.00000               0.785714                142.643                8.73214                0.00000
07-09-2002 01:36:00.000       250.067      -71.8087       278.589                472.750                1.68750               0.453125              0.0156250               0.968750                137.625                13.9062                0.00000
07-09-2002 01:37:00.000       250.067      -68.7186       273.369                481.357                1.75000               0.178571                0.00000                1.35714                137.286                12.6071                0.00000
07-09-2002 01:38:00.000       250.068      -65.5188       269.401                483.750               0.453125              0.0625000                0.00000               0.515625                123.438                2.10938                0.00000
07-09-2002 01:39:00.000       250.069      -62.2443       266.239                479.071               0.607143                0.00000                0.00000               0.321429                126.500                2.98214                0.00000
07-09-2002 01:40:00.000       250.069      -58.9137       263.666                495.250               0.750000              0.0937500                0.00000               0.312500                133.125                2.42188                0.00000
07-09-2002 01:41:00.000       250.070      -55.5543       261.496                514.500               0.321429              0.0178570              0.0178570               0.303571                131.071                1.30357                0.00000
07-09-2002 01:42:00.000       250.071      -52.1625       259.635                511.000               0.625000              0.0156250                0.00000               0.437500                128.000                2.42188                0.00000
07-09-2002 01:43:00.000       250.072      -48.7486       257.999                513.357               0.232143              0.0357140                0.00000               0.357143                125.500                1.33929                0.00000
07-09-2002 01:44:00.000       250.072      -45.3175       256.540                534.750               0.109375                0.00000                0.00000               0.296875                130.000               0.328125                0.00000
07-09-2002 01:45:00.000       250.073      -41.8700       255.214                530.786              0.0535710                0.00000                0.00000               0.250000                128.571               0.196429                0.00000
07-09-2002 01:46:00.000       250.074      -38.4137       254.003                533.500               0.109375                0.00000                0.00000               0.328125                128.938               0.140625                0.00000
07-09-2002 01:47:00.000       250.074      -34.9400       252.877                553.357               0.107143                0.00000                0.00000               0.428571                132.714               0.232143                0.00000
07-09-2002 01:48:00.000       250.075      -31.4638       251.821                556.750              0.0625000                0.00000                0.00000               0.250000                134.438               0.296875                0.00000
07-09-2002 01:49:00.000       250.076      -27.9771       250.826                542.786               0.142857              0.0178570                0.00000               0.321429                128.286               0.500000                0.00000
07-09-2002 01:50:00.000       250.076      -24.4888       249.875                561.000               0.140625                0.00000              0.0156250               0.296875                133.438               0.390625                0.00000
07-09-2002 01:51:00.000       250.077      -20.9886       248.960                591.357               0.178571              0.0178570                0.00000               0.267857                142.500               0.214286                0.00000
07-09-2002 01:52:00.000       250.078      -17.4875       248.076                597.750               0.156250              0.0468750              0.0312500               0.343750                143.125               0.359375                0.00000
07-09-2002 01:53:00.000       250.078      -13.9786       247.217                611.929               0.339286              0.0714290              0.0535710               0.464286                145.786               0.607143                0.00000
07-09-2002 01:54:00.000       250.079      -10.4675       246.375                629.500               0.515625               0.109375              0.0312500               0.531250                148.625               0.656250                0.00000
