 4.06 -18.85511 -7.5741786 -91.56427 93.79178 -40.234 -30.233 -79.146 93.79179
 4.061111 -18.522722 -7.5534763 -91.5875 93.74656 -40.51 -30.09 -79.006 93.746543
 4.062222 -18.539047 -7.719864 -92.05389 94.21895 -40.751 -30.1 -79.439 94.21895
 4.0633335 -18.811367 -8.319404 -92.21432 94.48048 -40.508 -29.795 -79.987 94.48047
 4.0644445 -18.872185 -9.135298 -91.39852 93.77261 -39.772 -28.921 -79.844 93.7726
 4.0655555 -18.585072 -8.104257 -91.17028 93.39755 -40.102 -29.549 -79.005 93.39755
 4.0666666 -17.88635 -7.1011424 -91.48171 93.48396 -41.066 -30.107 -78.399 93.48396
 4.0677776 -18.338562 -7.1666016 -91.72702 93.81636 -40.868 -30.352 -78.804 93.81635
 4.0688886 -19.57793 -6.9485497 -91.23722 93.57248 -39.695 -31.006 -78.859 93.57247
 4.07 -18.663816 -6.6406135 -91.08964 93.21887 -40.372 -30.755 -78.192 93.218864
 4.071111 -18.657887 -6.6583495 -90.37558 92.521324 -39.94 -30.527 -77.673 92.52133
 4.072222 -19.385849 -6.4937076 -90.38086 92.66434 -39.443 -31.027 -77.899 92.66434
 4.0733332 -18.721958 -6.574735 -90.27519 92.430244 -39.864 -30.597 -77.576 92.430244
 4.0744442 -19.077211 -7.073744 -89.61322 91.894 -39.077 -30.174 -77.505 91.894
 4.0755553 -18.757133 -7.5183267 -89.50584 91.75865 -39.151 -29.62 -77.521 91.75865
 4.076667 -18.926033 -6.7093982 -89.69169 91.911964 -39.34 -30.417 -77.298 91.911964
 4.077778 -18.970757 -6.823648 -89.47937 91.72246 -39.155 -30.284 -77.219 91.72246
 4.078889 -19.74885 -7.1540474 -89.627174 92.055564 -38.589 -30.449 -77.833 92.05557
 4.08 -19.621214 -7.928677 -89.00628 91.48756 -38.123 -29.572 -77.731 91.487564
 4.081111 -19.526348 -8.102925 -85.728614 88.29684 -36.142 -28.419 -75.382 88.29683
 4.082222 -19.70894 -6.424474 -84.64931 87.150566 -35.752 -29.558 -73.779 87.15057
 4.0833334 -19.559702 -4.5272855 -87.208244 89.48942 -37.903 -31.778 -74.578 89.489425
 4.0844445 -19.420559 -3.4890942 -85.91891 88.155494 -37.471 -32.173 -73.022 88.155494
 4.0855555 -18.669588 -6.3934926 -85.95719 88.19336 -37.364 -29.445 -74.263 88.19337
 4.0866665 -18.593058 -8.848881 -86.91992 89.32568 -37.428 -27.693 -76.232 89.32567
 4.0877776 -19.19927 -6.800702 -86.5672 88.93111 -37.257 -29.559 -75.146 88.93111
 4.088889 -19.351118 -5.211449 -83.20814 85.587493 -35.465 -29.94 -71.91 85.58749
 4.09 -19.24408 -4.9325757 -82.22871 84.594474 -35.016 -29.825 -70.997 84.594474
 4.091111 -19.324017 -5.4408855 -81.081405 83.529724 -34.133 -29.115 -70.459 83.529724
 4.092222 -20.553885 -6.1014933 -82.96847 85.69397 -34.22 -29.751 -72.714 85.69397
 4.0933332 -19.689611 -6.3280644 -82.785446 85.32969 -34.707 -29.078 -72.326 85.32969
 4.0944442 -18.056717 -6.7009253 -81.8386 84.074394 -35.264 -27.675 -71.127 84.0744
 4.095556 -19.867212 -7.906898 -82.84903 85.563934 -34.244 -27.903 -73.28 85.563934
 4.096667 -20.939985 -8.745539 -83.159904 86.20056 -33.435 -27.853 -74.41 86.20057
 4.097778 -21.315037 -9.171062 -85.033294 88.1425 -34.212 -28.246 -76.163 88.1425
 4.098889 -20.550356 -8.819406 -85.038795 87.93006 -34.88 -28.148 -75.649 87.93006
 4.1 -19.771957 -8.164831 -84.31331 86.98465 -35.181 -28.075 -74.434 86.98465
 4.101389 -20.128239 -7.848121 -82.715126 85.489944 -34.012 -28.041 -73.249 85.489944
 4.1025 -19.598919 -7.219757 -82.89689 85.48764 -34.679 -28.338 -72.818 85.48765
 4.103611 -20.316301 -6.9303803 -82.83692 85.573 -34.181 -28.917 -72.926 85.57299
 4.104722 -18.565851 -6.6579976 -82.11264 84.44824 -35.118 -28.043 -71.497 84.448234
 4.1058335 -18.305159 -6.9453244 -79.794334 82.16113 -33.82 -26.998 -69.841 82.16113
 4.1069445 -18.430708 -6.440619 -79.603775 81.963005 -33.737 -27.415 -69.485 81.963
 4.1080555 -18.132685 -6.385565 -79.31094 81.60757 -33.799 -27.223 -69.111 81.60757
 4.1091666 -19.55353 -8.85446 -80.01672 82.84575 -32.578 -26.142 -71.545 82.84575
 4.1102776 -18.761274 -6.7880706 -83.526725 85.876525 -35.844 -28.449 -72.668 85.876525
 4.1113886 -18.198854 -5.8761262 -84.97148 87.096954 -37.384 -29.329 -72.994 87.096954
 4.1125 -18.848644 -6.649393 -86.31537 88.59926 -37.546 -29.423 -74.662 88.599266
 4.113611 -18.176449 -6.4948625 -86.48394 88.61173 -38.197 -29.258 -74.411 88.61173
 4.1147222 -17.331348 -5.81267 -86.58797 88.496543 -39.066 -29.415 -73.758 88.496543
 4.1158332 -19.142113 -5.3464126 -85.72673 88.000434 -37.299 -30.455 -73.657 88.000434
 4.1169443 -18.786623 -5.4460024 -85.68863 87.89276 -37.524 -30.183 -73.526 87.89275
 4.1180553 -19.700136 -5.891507 -85.43465 87.87425 -36.582 -30.208 -73.967 87.874244
 4.119167 -19.899979 -5.5319476 -85.74324 88.195884 -36.717 -30.691 -74.084 88.19589
 4.120278 -18.529188 -5.249751 -85.98361 88.113975 -37.966 -30.297 -73.517 88.113975
 4.121389 -16.388052 -5.299648 -86.70231 88.39652 -40.006 -29.384 -73.144 88.396514
 4.1225 -18.31064 -5.7199592 -86.38599 88.49032 -38.277 -29.922 -73.96 88.49032
 4.123611 -17.320665 -4.6697235 -86.85184 88.685134 -39.567 -30.409 -73.313 88.68513
 4.124722 -17.172186 -4.275646 -86.53361 88.32458 -39.584 -30.56 -72.804 88.32458
 4.1258335 -17.771566 -5.6305465 -86.42405 88.41181 -38.745 -29.731 -73.699 88.41181
 4.1269445 -18.723604 -6.0243844 -85.95319 88.17493 -37.653 -29.755 -73.971 88.17493
 4.1280555 -19.114708 -4.847617 -84.82599 87.088 -36.957 -30.577 -72.688 87.088
 4.1291666 -18.255995 -3.8930268 -85.37164 87.38853 -38.175 -31.076 -72.206 87.38853
 4.1302776 -18.22619 -3.5027773 -84.29754 86.316505 -37.635 -31.062 -71.199 86.316505
 4.1313886 -17.118366 -3.435895 -83.85797 85.6563 -38.214 -30.426 -70.363 85.6563
 4.1325 -16.624384 -4.956999 -84.430534 86.1943 -38.573 -29.109 -71.374 86.1943
 4.133611 -16.032776 -5.5081086 -84.32687 86.014015 -38.823 -28.331 -71.334 86.014015
 4.134722 -15.471569 -4.7972993 -85.28913 86.813705 -40.017 -28.904 -71.413 86.8137
 4.1358332 -15.385814 -6.470691 -85.388885 87.00491 -39.741 -27.532 -72.336 87.004905
 4.1369442 -14.896556 -6.1812596 -84.4491 85.97537 -39.602 -27.243 -71.283 85.97538
 4.1380553 -14.720268 -6.7337622 -82.145294 83.72502 -38.18 -26.031 -69.818 83.72502
 4.139167 -14.468434 -7.4582943 -83.04851 84.6287 -38.756 -25.579 -70.751 84.6287
 4.140278 -14.0418624 -7.861294 -83.45866 84.99601 -39.236 -25.155 -71.078 84.996
 4.141389 -14.331181 -7.6193523 -83.35207 84.91764 -39.019 -25.466 -70.993 84.91763
 4.1425 -14.082075 -9.343704 -82.883415 84.58883 -38.5 -23.804 -71.459 84.58883
 4.143611 -14.480631 -5.9567227 -81.519195 83.00934 -38.191 -26.352 -68.83 83.00934
 4.144722 -14.47291 -9.812194 -81.14562 83.00817 -37.03 -23.113 -70.604 83.00817
 4.1458334 -13.667673 -10.635671 -82.82465 84.615875 -38.475 -22.527 -71.917 84.615875
 4.1469445 -13.962137 -8.554811 -83.395645 84.988 -39.123 -24.529 -71.349 84.988
 4.1480555 -14.393827 -7.68801 -83.087974 84.675254 -38.828 -25.36 -70.846 84.675254
 4.1491665 -14.727449 -8.675731 -82.75911 84.50584 -38.14 -24.632 -71.273 84.50584
 4.1502776 -14.907266 -8.464986 -83.1622 84.91074 -38.313 -25.011 -71.529 84.91074
 4.151389 -14.57106 -7.387552 -84.33082 85.89865 -39.557 -26.054 -71.659 85.89866
 4.1525 -14.170181 -6.3952126 -84.579574 85.9965 -40.259 -26.726 -71.136 85.9965
 4.153611 -13.998462 -4.8264865 -84.9333 86.21436 -40.996 -28.012 -70.481 86.21436
 4.154722 -12.979121 -5.7777094 -84.998115 86.17725 -41.57 -26.741 -70.593 86.17725
 4.1558332 -12.978771 -5.2810807 -85.346794 86.48939 -41.914 -27.244 -70.579 86.48939
 4.1569442 -15.10098 -6.6896834 -84.85661 86.449035 -39.689 -27.038 -71.883 86.449035
 4.158056 -17.288744 -5.6160535 -85.81223 87.71648 -38.919 -29.298 -72.946 87.71648
 4.159167 -15.915387 -5.993556 -84.784484 86.4733 -39.22 -27.993 -71.804 86.473304
 4.160278 -15.224027 -5.4356884 -84.52771 86.05958 -39.719 -28.017 -71.019 86.05958
 4.161389 -13.44936 -5.9545955 -84.54527 85.815185 -40.932 -26.698 -70.541 85.81518
 4.1625 -13.621363 -6.868054 -84.833786 86.19445 -40.765 -26.129 -71.309 86.19445
 4.163611 -15.067747 -5.9727683 -84.76853 86.3042 -39.872 -27.57 -71.404 86.3042
 4.1647224 -14.0869255 -6.1230993 -84.78265 86.16283 -40.581 -26.952 -71.069 86.16282
 4.1658334 -12.587648 -6.835301 -84.984664 86.18331 -41.655 -25.67 -70.947 86.18332
 4.1669445 -11.762843 -6.6201133 -85.48208 86.54118 -42.637 -25.568 -70.836 86.541175
 4.1680555 -11.33126 -5.9167022 -86.07029 87.014366 -43.502 -26.088 -70.7 87.01436
 4.1691665 -12.693827 -6.0820493 -85.54574 86.69601 -42.127 -26.494 -70.99 86.69601
 4.1702775 -12.980499 -5.6304993 -85.524345 86.686843 -42.017 -26.998 -70.854 86.68685
 4.171389 -14.766233 -5.1551275 -85.37806 86.79879 -40.719 -28.249 -71.26 86.7988
 4.1725 -14.708245 -3.9115014 -85.23721 86.585304 -40.986 -29.184 -70.466 86.585304
 4.173611 -14.11385 -4.209869 -86.04941 87.300765 -41.866 -28.875 -70.957 87.300765
 4.174722 -14.047193 -4.107256 -86.78695 88.012313 -42.405 -29.138 -71.407 88.01231
 4.175833 -16.28568 -4.2749996 -84.7549 86.41118 -39.442 -29.55 -70.979 86.41118
 4.1769442 -13.953968 -3.9851815 -84.60593 85.84147 -41.163 -28.551 -69.708 85.84147
 4.178056 -12.584438 -2.7995946 -85.194084 86.16402 -42.845 -28.982 -68.91 86.16402
 4.179167 -13.783072 -4.0126652 -84.279273 85.4931 -41.093 -28.344 -69.405 85.4931
 4.180278 -13.451861 -3.2303068 -84.43101 85.55689 -41.632 -28.851 -68.952 85.5569
 4.181389 -13.148584 -3.4998388 -84.919105 86.00226 -42.101 -28.619 -69.317 86.00226
 4.1825 -13.180434 -3.9318192 -84.85576 85.963264 -41.938 -28.266 -69.512 85.96326
 4.183611 -12.790473 -3.5508487 -84.540435 85.576225 -42.132 -28.282 -68.908 85.57622
 4.1847224 -13.463442 -3.7011666 -84.50731 85.65307 -41.58 -28.493 -69.251 85.653076
 4.1858334 -13.888452 -3.9162795 -84.63927 85.860534 -41.299 -28.573 -69.642 85.860534
 4.1869444 -13.445752 -4.053823 -84.341896 85.50308 -41.416 -28.148 -69.305 85.50309
 4.1880555 -13.425487 -4.011734 -84.74946 85.899993 -41.701 -28.289 -69.567 85.899993
 4.1891665 -12.625599 -3.5062911 -84.657234 85.66532 -42.369 -28.261 -68.882 85.66532
 4.1902775 -12.38062 -3.0968072 -84.58642 85.54374 -42.614 -28.445 -68.503 85.54374
 4.191389 -12.718298 -3.3901808 -84.792625 85.80814 -42.425 -28.439 -68.952 85.808135
 4.1927776 -12.55924 -2.9965684 -84.89668 85.87293 -42.711 -28.704 -68.746 85.87294
 4.1938886 -12.432277 -2.1509728 -84.80553 85.73894 -42.963 -29.295 -68.17 85.73893
 4.195 -12.925005 -2.1954336 -84.423004 85.43488 -42.354 -29.398 -68.125 85.43488
 4.196111 -13.335393 -2.5615296 -84.46944 85.55396 -41.994 -29.324 -68.528 85.55396
 4.197222 -12.990964 -2.8550293 -84.72371 85.76144 -42.342 -28.983 -68.718 85.76143
 4.1983332 -13.096156 -3.1228227 -84.29426 85.362655 -41.937 -28.694 -68.591 85.362655
 4.1994442 -13.010542 -3.4022853 -85.323 86.37629 -42.578 -28.722 -69.448 86.37629
 4.2005553 -12.1532754 -3.0301482 -84.49066 85.414024 -42.795 -28.341 -68.271 85.41402
 4.201667 -13.437042 -2.837184 -83.870674 84.98761 -41.509 -28.972 -68.268 84.98761
 4.202778 -12.436858 -3.3491413 -84.1019 85.082435 -42.276 -28.112 -68.275 85.082435
 4.203889 -13.408749 -2.9636077 -83.98611 85.10137 -41.583 -28.886 -68.401 85.10138
 4.205 -14.073998 -2.4500563 -84.86224 86.05627 -41.767 -29.895 -69.047 86.05627
 4.206111 -13.06765 -2.9652018 -85.28502 86.33128 -42.657 -29.085 -69.192 86.33129
 4.207222 -12.858959 -2.6303994 -84.8711 85.880004 -42.643 -29.127 -68.619 85.880004
 4.2083334 -12.502231 -3.3369736 -84.86483 85.84568 -42.736 -28.37 -68.835 85.84567
 4.2094445 -12.7184305 -3.3256587 -84.43382 85.45109 -42.316 -28.363 -68.606 85.45109
 4.2105555 -12.58262 -3.3560736 -84.41531 85.41388 -42.404 -28.262 -68.547 85.41388
 4.2116665 -12.571742 -3.268802 -84.27285 85.26809 -42.351 -28.284 -68.389 85.26809
 4.2127776 -11.472278 -3.599808 -83.56082 84.42146 -42.648 -27.245 -67.571 84.421455
 4.213889 -10.256616 -3.6917052 -82.93019 83.643554 -43.141 -26.363 -66.634 83.643554
 4.215 -11.165787 -3.3096344 -82.96038 83.77382 -42.585 -27.145 -66.841 83.77382
 4.216111 -10.711991 -0.45986098 -83.37141 84.058013 -43.887 -29.333 -65.416 84.05801
 4.217222 -10.129187 -2.074436 -82.655593 83.29977 -43.481 -27.52 -65.505 83.29977
 4.2183332 -9.817874 0.4681315 -82.20388 82.78942 -44.064 -29.282 -63.679 82.78942
 4.2194442 -9.457059 0.97997826 -83.19686 83.738365 -45.083 -29.797 -63.967 83.73837
 4.220556 -9.640144 -0.67326503 -83.77767 84.333175 -44.907 -28.722 -65.349 84.333175
 4.221667 -9.347364 -0.62327116 -83.41758 83.94197 -44.918 -28.506 -64.931 83.94197
 4.222778 -8.617468 -0.12697525 -83.173995 83.619316 -45.436 -28.46 -64.17 83.619316
 4.223889 -10.103759 -1.922187 -81.732254 82.37683 -42.997 -27.352 -64.723 82.37682
 4.225 -9.520365 -2.4793283 -81.27073 81.864006 -43.01 -26.467 -64.431 81.864
 4.226111 -9.298096 -1.6149069 -81.26232 81.80848 -43.389 -27.047 -63.863 81.80849
 4.2272224 -10.644272 -0.96516674 -81.03126 81.733085 -42.413 -28.194 -63.926 81.733085
 4.2283334 -10.983716 -2.9699177 -80.08913 80.893325 -41.084 -26.474 -64.459 80.89333
 4.2294445 -11.663381 0.40096923 -79.955 80.802215 -41.335 -29.505 -62.848 80.802215
 4.2305555 -11.140497 -1.4741565 -80.087745 80.872314 -41.348 -27.759 -63.719 80.872314
 4.2316665 -11.548112 -2.422626 -80.19947 81.062835 -40.887 -27.233 -64.481 81.062835
 4.2327775 -11.391489 -3.3746464 -79.26772 80.153144 -40.192 -26.112 -64.244 80.153144
 4.233889 -10.157912 -3.939515 -79.59561 80.337814 -41.177 -25.116 -64.248 80.337814
 4.235 -8.578503 -4.7210192 -79.37147 79.973175 -42.02 -23.607 -63.818 79.97317
 4.236111 -7.842122 -5.0731015 -79.244575 79.7931 -42.405 -22.906 -63.593 79.7931
 4.237222 -9.900619 -4.476915 -78.21214 78.96331 -40.388 -24.144 -63.412 78.96332
 4.238333 -10.428087 -3.4051053 -78.215934 78.98147 -40.27 -25.28 -63.066 78.98147
 4.2394442 -9.861486 -2.7778997 -78.33039 78.99757 -40.922 -25.527 -62.565 78.997573
 4.240556 -10.033655 -3.9782485 -77.51354 78.26142 -39.993 -24.408 -62.687 78.26142
 4.241667 -9.673824 -4.8576874 -76.4978 77.25991 -39.413 -23.217 -62.263 77.25991
 4.242778 -9.704563 -4.663413 -77.35643 78.102134 -39.98 -23.637 -62.792 78.102134
 4.243889 -8.551852 -3.326345 -76.76888 77.31533 -40.803 -23.952 -61.148 77.31534
 4.245 -9.554547 -7.4130125 -75.67178 76.63198 -38.369 -20.849 -62.973 76.63198
 4.246111 -9.150353 -7.0291962 -75.44866 76.325874 -38.629 -20.885 -62.428 76.325874
 4.2472224 -10.023937 -9.379053 -74.34461 75.60137 -36.716 -19.116 -63.262 75.60137
 4.2483334 -9.680112 -8.495659 -73.54707 74.666275 -36.696 -19.42 -62.059 74.666275
 4.2494444 -9.270192 -8.463881 -73.410545 74.47605 -36.927 -19.194 -61.763 74.47604
 4.2505555 -8.345676 -7.556571 -73.53054 74.38745 -37.916 -19.484 -60.961 74.38745
 4.2516665 -8.800531 -6.0203037 -73.92263 74.687675 -38.21 -21.07 -60.616 74.687675
 4.2527775 -7.547156 -5.6655044 -74.16479 74.76278 -39.382 -20.78 -60.056 74.76278
 4.253889 -7.5258922 -5.4955525 -73.41977 74.008804 -38.979 -20.689 -59.413 74.0088
 4.255 -7.027486 -2.2584815 -74.36205 74.727516 -40.744 -23.316 -58.142 74.727516
 4.256111 -7.673121 -2.8327 -74.41641 74.86457 -40.163 -23.199 -58.766 74.86456
 4.257222 -8.031395 -2.8375415 -75.11501 75.59643 -40.339 -23.58 -59.427 75.59643
 4.258333 -8.896837 -4.064369 -74.299705 74.94077 -38.89 -22.798 -59.866 74.94078
 4.259444 -9.158998 -4.9630966 -74.46171 75.18687 -38.58 -22.253 -60.576 75.18687
 4.2605557 -9.912089 -4.9281773 -74.16945 74.99096 -37.854 -22.583 -60.669 74.99096
 4.261667 -8.609618 -5.3068337 -73.41561 74.10898 -38.257 -21.387 -59.759 74.10898
 4.262778 -9.257237 -4.955857 -73.19657 73.94589 -37.733 -21.939 -59.69 73.94589
 4.263889 -8.043056 -8.491473 -72.13742 73.07943 -37.097 -18.153 -60.29 73.07943
 4.265 -8.069451 -8.749368 -70.553504 71.55043 -36.027 -17.499 -59.29 71.55043
 4.266111 -7.646682 -9.165294 -71.32768 72.31952 -36.726 -17.168 -59.888 72.31952
 4.2672224 -7.6964735 -5.337099 -71.56411 72.174385 -37.791 -20.349 -58.025 72.17439
 4.2683334 -7.3515052 -4.0165 -70.70593 71.20046 -37.841 -20.987 -56.543 71.20046
 4.2694444 -8.331889 -7.790081 -71.586364 72.4894 -36.737 -18.701 -59.627 72.489395
 4.2705554 -9.708839 -10.758779 -70.73023 72.19958 -34.452 -16.767 -61.194 72.19957
 4.2716665 -10.03955 -8.60827 -70.273994 71.507545 -34.46 -18.539 -59.851 71.507545
 4.2727775 -8.299787 -12.359745 -67.21619 68.84523 -32.905 -13.731 -58.893 68.84523
 4.273889 -7.3674073 -11.114502 -64.03733 65.410934 -31.916 -13.335 -55.517 65.410934
 4.275 -7.9749574 -8.484136 -65.58589 66.61148 -33.094 -16.216 -55.488 66.61148
 4.276111 -10.935161 -7.0023303 -69.51682 70.719154 -33.742 -20.072 -58.82 70.71916
 4.277222 -8.836797 -6.008372 -69.5859 70.40161 -35.587 -19.81 -57.424 70.40161
 4.278333 -10.459132 -7.463506 -74.84288 75.93783 -37.327 -20.99 -62.711 75.937835
 4.279444 -9.970256 -8.148763 -76.734535 77.807434 -38.709 -20.73 -64.233 77.80744
 4.2805557 -8.18762 -8.556833 -77.54337 78.442535 -40.437 -19.713 -64.261 78.44253
 4.2816667 -7.6745233 -10.064239 -77.32577 78.35471 -40.311 -18.168 -64.687 78.35471
 4.282778 -7.6984205 -10.195579 -77.21913 78.26883 -40.199 -18.042 -64.688 78.26884
 4.284167 -8.489838 -8.716038 -77.30949 78.26112 -40.044 -19.667 -64.3 78.26112
 4.285278 -9.396836 -8.871268 -77.097496 78.173034 -39.208 -19.947 -64.621 78.17304
 4.286389 -9.098276 -8.784657 -76.69512 77.73088 -39.203 -19.745 -64.151 77.73088
 4.2875 -9.115413 -8.667721 -76.45473 77.48255 -39.074 -19.777 -63.919 77.48255
 4.288611 -8.045489 -8.404197 -76.44903 77.32926 -39.931 -19.434 -63.306 77.32926
 4.2897224 -9.002716 -7.8819837 -75.59779 76.53889 -38.825 -20.102 -62.823 76.53889
 4.2908334 -8.209891 -6.933263 -74.31814 75.090995 -38.848 -20.087 -61.041 75.090995
 4.2919445 -7.0077033 -5.2790355 -73.075225 73.60004 -39.371 -20.44 -58.729 73.60003
 4.2930555 -6.235254 -4.1381773 -73.75389 74.132575 -40.655 -21.155 -58.269 74.13258
 4.2941665 -7.536299 -5.6254854 -73.59484 74.193275 -39.231 -20.58 -59.515 74.19328
 4.2952775 -7.251098 -6.8811974 -73.076934 73.75749 -38.81 -19.269 -59.688 73.75749
 4.296389 -5.938037 -8.6617364 -73.78267 74.52629 -39.785 -17.357 -60.581 74.5263
 4.2975 -8.164242 -10.082548 -72.74716 73.89494 -37.145 -17.061 -61.56 73.89494
 4.298611 -9.277404 -9.85219 -71.95915 73.2206 -35.891 -17.593 -61.348 73.22059
 4.299722 -8.326799 -11.092506 -71.46917 72.80262 -35.982 -15.959 -61.244 72.80263
 4.300833 -8.149816 -9.313839 -71.67336 72.734024 -36.687 -17.359 -60.357 72.734024
 4.3019442 -7.9988565 -9.073688 -72.05548 73.06371 -37.103 -17.583 -60.436 73.063705
 4.303056 -7.596637 -11.691046 -72.53943 73.867164 -37.059 -15.403 -62.014 73.867164
 4.304167 -7.838027 -9.21835 -74.29746 75.27633 -38.604 -18.026 -62.059 75.27632
 4.305278 -8.265172 -9.308774 -76.25436 77.263793 -39.501 -18.736 -63.705 77.263793
 4.306389 -9.206361 -8.748549 -75.74279 76.80016 -38.63 -19.525 -63.441 76.80016
 4.3075 -10.746838 -6.687852 -75.77927 76.829154 -38.034 -21.991 -63.028 76.829154
 4.308611 -9.891443 -6.0810246 -75.69737 76.58271 -38.769 -22.013 -62.268 76.58272
 4.3097224 -8.981751 -5.581407 -75.57004 76.30632 -39.489 -21.907 -61.509 76.30632
 4.3108334 -9.429556 -5.0779323 -76.78702 77.530303 -40.054 -22.893 -62.31 77.530303
 4.3119444 -8.751489 -7.014541 -77.097885 77.90941 -40.274 -21.069 -63.277 77.90942
